ID,Name
5727,Yerevan Football Academy Stadium
5728,Charentsavan City Stadium
5729,Estadio Villa Concha
5730,Ruaraka Stadium
5731,Newtown Park
5732,Lokomotiv
5733,Volna Stadium
5734,Jacisera Park
5735,Suche Stawy
5736,Stadion Miejski w Ostródzie
5737,Werner-Seelenbinder-Stadion
5738,Dimotiko Stadio Arideas
5739,Vlachiotis Municipal Stadium
5740,Dixon Park
5741,Nino Ciccione
5742,Stadio Borgo Maggiore
5743,Egnatia Arena
5744,Campo sportivo di Montegiardino
5745,Campo Sportivo di Falciano
5746,Stadio di Acquaviva
5747,Campo Sportivo di Domagnano 
5748,Campo Sportivo di Chiesanuova
5749,Campo sportivo di Domagnano
5750,Klabat
5751,Stade Tshikisha
5752,Estadio Parque Artigas
5753,Estadio Parque Huracán
5754,Estadio Parque Doctor Carlos Suero
5755,Oulu-Lehti Arena
5756,The Trico Stadium
5757,Ramón Pablo Rojas
5758,Estadio Carlos Alberto Sacaan
5759,Estadio Municipal de Luján
5760,Francisco Boga
5761,Juan Carlos Brieva
5762,Estadio Miguel Campomar
5763,Los Fundadores
5764,Estádio Bom Jesus
5765,Estádio Aníbal Torres Costa
5766,Campo Domingos Carrilho Patalino
5767,Estádio da Torrinha
5768,Al Farwaniyah Stadium
5769,Alhaji Aliu Mahama Sports Stadium
5770,MOBA Soccer Stadium
5771,30 June Stadium
5772,Eastern Company Stadium
5773,Jinan Olympic Sports Center Stadium
5774,Pudong Football Stadium
5775,Estadio Minera Fresnillo
5776,Estadio Universitario Unidad Deportiva Norte
5777,Stadionul Municipal Dej
5778,Stadion Flugplatz
5779,Bracken Moor
5780,Stadion an der Düsternortstraße
5781,Stadio Giorgio Calbi
5782,Stadionul Central
5783,New Jos Stadium
5784,Comunale Di Sona
5785,Stadio della Vittoria
5786,Parkfield
5787,Rajasthan University Sports Complex
5788,Olimpiyski Rezervy
5789,Boucheligue Brothers Stadium
5790,"December 11, 1961 Stadium"
5792,J-Village Stadium
5793,Estadio Unión Tarma
5794,Sylhet District Stadium
5795,Upper Malone
5796,Estadio Ka'arendy
5797,Estadio José Tomás Silva
5798,Estadio Leandro Ovelar
5799,Stade Municipal Bou Ali-Lahouar
5800,Stade Municipal de Rejiche
5801,Stade Errazi a Berrechid
5802,El Geish Stadium
5803,Štadión Humenné
5804,Alpamys Batyr
5805,Stadion FK Mladost
5806,Khobar
5807,Estadio Hipólito Lazarte
5808,Hawasa Metropolitan Stadium
5809,Chatsworth Stadium
5810,BMG Arena
5811,Darragh Park
5812,Wilgar Park
5813,Breda Park
5814,Lakeview Park
5815,Indomilk Arena
5819,BMG Arena
5820,Lakeview Park
5821,Darragh Park
5822,Breda Park
5823,Wilgar Park
5824,Brandywell Stadium
5825,AEK Arena – Georgios Karapatakis
5826,Indomilk Arena
5827,Albert Park
5828,Georgi Benkovski
5829,Suzuka Sports Garden
5830,Cambodia Airways Stadium
5831,Estadio Municipal Eva Perón
5832,Estadio Antonio Toledo Valle
5833,Estádio Roberto Santos Garcia
5834,Jack Dugan Family Soccer and Track Stadium
5835,Suva Reka City Stadium
5836,Ronald Webster Park
5837,Aspray 24 Arena
5838,Keyworth Stadium
5839,Ciudad Deportiva Bahía de Banderas
5840,Estadio Socum
5841,Des Allées Jean Leroi
5842,Auguste Delaune
5843,Stade Boutroux
5844,Stade Camille-Lebon
5845,Complexe Sportif Claude Wolff
5846,Stade de l'Argenté
5847,Tuanku Tambusai Stadium
5848,Gelora Delta
5849,Lokomotiv Stadium
5850,Turkestan Arena
5851,Estadio Santo Domingo de Guzmán
5852,Estadio Municipal de Santa Cruz del Quiché
5853,Estadio Municipal Sampedrano
5854,Estadio Vicente Arévalo
5855,Estadio Glorias del Beisbol Segoviano
5856,"Estadio Solidaridad ""Augusto Cesar Mendoza&#34"
5857,Estadio Municipal de Matagalpa
5858,Estádio Juncal Desportos
5859,Parque de Jogos Pardal Monteiro
5860,Cendrawasih Stadium
5861,Istaravshan-Arena
5862,Kulob Central Stadium
5863,Station Imeni Sultoni
5864,Tsentralnyi Stadium Bokhtar
5865,Spartak Stadium Khujand
5866,New Laos National Stadium
5867,Beretta Muttini
5868,Olaines Pilsetas Stadions
5869,Centro Sportivo Comunale
5870,Abubakar Tafawa Balewa Stadium
5871,Maulana Yusuf
5872,Istiqlol
5873,Jar Stadium
5874,Stadio Guido D'Ippolito
5875,George Andrews Reserve
5876,Instalación Deportiva Butarque
5877,Estadio El Soto
5878,Siliwangi Stadium
5879,David Petriashvili Arena
5880,Peco
5881,Sânnicolau Mic
5882,Stadionul Municipal Rădăuți
5883,Pitchaya Stadium
5884,Gelora Delta Stadium
5885,Þorlákshafnarvöllur
5886,Estádio da Medideira
5887,Tikhinichi Sportcomplex
5888,City Stadium
5889,Tsentralny
5890,Yunost Stadium Osipovichi
5891,Parque Soares dos Reis
5892,Complexo Desportivo S. Félix da Marinha
5893,Järvenpään keskuskenttä
5894,Dynamo Stadion
5895,Stadion Neftyannik Kochkor-Ata
5896,Stadion Sportkompleks Abdysh-Ata
5897,Stadion FFKR
5898,Zentralny Stadion
5899,Manas
5900,FC Talant
5901,Geodis Park
5902,Municipal Stadium Reineh
5903,Fleming College Stadium
5904,Fleming College Stadium
5906,Cygnet Health Care Stadium
5907,Lincoln Road
5908,Estadi Nacional
5909,Stadio Pasqualino Ferrante
5910,Frans Lathouwersstadion
5911,Volksstadion Greifswald
5912,Stepanakert Republican Stadium
5913,Estadio Guaycura
5914,Parque Luis Rivero
5915,Krumovgrad
5916,Ilioupoli Municipal Stadium
5917,Hà Tĩnh
5918,Richards Bay Sports Stadium
5919,Nayif Al-Dabbous Stadium
5920,Namfua Stadium
5921,Estadio Olímpico (La Vega)
5922,Estadio Junior Mejía 
5923,Al Bataeh Stadium
5924,Shohadaye Eslamshahr
5925,Department of Education Stadium Unaizah
5926,Stelios Chari Stadium
5927,Gipedo Olympias Lympion
5928,Sportpark OFC
5929,Wakefield Park
5930,Pingguo Stadium
5931,Qinhuangdao Olympic Sports Center Stadium
5932,Jiading City Sports Center
5933,Rohto Field Nara
5934,Terrain Filine
5935,Estadio Roberto Jordán Cuéllar
5936,Estadio Gran Mamoré
5937,Mounthawk Park
5938,Stadio Mario Piccirillo
5939,Stadio Franco Pisicchio
5941,Antigua Recreation Ground
5953,Stade Sylvio Cator
5955,Dolen Omurzakov Stadium
5963,Stade Olympique
5965,Independence Stadium
5967,Faisal Al-Husseini International Stadium
5969,Franklin Essed Stadion
5970,Saparmurat Turkmenbashy Olympic Stadium
5972,Spartak Stadium
5973,Estádio Os Pioneiros
5975,Stade Municipal de Nouadhibou
5976,Sarawak Stadium
5977,Recreation Park
5978,USW Sports Park
5979,Makedonikos Stadium
5980,Goodwin Park
5981,Foresters Park
5982,Spain Park
5983,Stade Municipal de Toamasina
5984,Stade Charles de Gaulle
5990,Al-Fayhaa Stadium
5991,Giant Stadium
5992,Complexe Omnisports d’Oyo
5993,Stade Alphonse Massemba-Débat
5994,Croatian Sports Centre
5995,Popondetta Park
5996,B.T. Connor Reserve
5997,Frank Holohan Soccer Complex
5998,RedStar Arena
5999,Penshurst Park
6000,Stadio Eros Della Ricca
6001,Al Ahli Stadium
6002,Hamad Town Stadium
6003,Kuisebmond Stadium
6004,Ramblers Stadium
6005,Mokati Stadium
6006,Quy Nhơn Stadium
6007,Nairobi City Stadium
6008,Al-Fayhaa Stadium
6009,Al-Buraimi Sports Complex
6010,Rentis Training Centre
6011,Spata Training Centre
6012,Keith Hay Park
6013,Karori Park
6014,David Farrington Park
6015,Christchurch Football Centre
6016,Parmer Field
6017,Sportsplex at Matthews
6018,SeatGeek Stadium
6019,Denver Soccer Stadium
6020,Historic Crew Stadium
6021,NKU Soccer Stadium
6022,SaberCats Stadium
6023,Titan Stadium
6024,Allianz Field
6025,Belson Stadium
6026,PayPal Park
6027,CityPark
6028,Hristo Radovanov Stadium
6029,Dura International Stadium
6030,Stadion kraj Studenjaka
6031,Vršac City Stadium
6032,Huludao City Sports Centre Stadium
6033,Dongguan Stadium
6034,Wuxi Sports Center
6035,Stade Communal Mondercange
6036,Stadion Dragan Džajić
6037,Central Stadium Farkhor
6038,Joe W. Davis Stadium
6039,TALCO Arena
6040,Stadion Tundzha
6041,Taishan Stadium
6042,Haimen Sports Center Stadium
6043,Yuxi Plateau Sports Center Stadium
6044,Jiaxing Sports Center Stadium
6045,Tonglianglong Stadium
6046,Yichun Stadium
6047,Haikou Guanlan Lake Football Staium
6048,Jinjiang Football Training Center
6049,Liuzhou Sports Centre Stadium
6050,Estádio Municipal Carlos Zamith
6051,Stadio Salvatore Zichina
6052,Stadio Communale G. Casèe
6053,Rouf Municipal Stadium
6054,Prince Hathloul Stadium
6055,Parkside
6056,Ramla Municipal Stadium
6057,ImmoAgentur Stadion
6058,Donawitz Stadium
6059,Sportsplatz Stripfing
6060,Stadion Todor Diev
6061,Szőnyi úti Stadion
6062,Tukuma Pilsētas Stadions
6063,Al-Bukiryah Club Stadium
6064,Al-Najma Club Stadium
6065,Prince Nayef bin Abdulaziz Stadium
6066,Al-Safa Club Stadium
6067,Al-Hazem Club Stadium
6068,Al-Batin Club Stadium
6069,North District Sports Ground
6070,Tsing Yi Sports Ground
6071,Stade Pierre Pibarot
6072,Stade Pierre Rajon
6073,Stade de Salpinte
6074,Stade Henri Desgrange
6075,Stade des Rives du Thouet
6076,Iğdır Şehir Stadium
6077,Stade du Clos Gastel
6078,Stade Centre Formation EAG 1 
6079,Stade Jean Charter
6080,Stade Pierre Compte
6081,Stade de la Ville en Bois
6082,Annexe du Stade de l'Abbé-Deschamps
6083,Stade Léo Lagrange
6084,Stade municipal de Biesheim
6085,Stade Pierre Guérin
6086,Isparta Atatürk Şehir Stadyumu
6087,Kemal Kaynaş Stadı
6088,Derince Suni Çim Stad
6090,Kazimierza Chałupnika 16 Street
6091,Stade Déni Birame Ndao
6092,Stadio Comunale
6093,Al-Hassan Stadium
6094,Al-Assad Stadium
6095,Deir ez-Zor Municipal Stadium
6096,Maysan Stadium
6097,Al-Jalaa Stadium
6098,Sardar Azadegan Stadium
6099,ZED Park
6100,West Coast University City Sports Center Stadium 
6101,Potteries Park
6102,Stadio Comunale di Venegono
6103,Archanes National Stadium
6104,Christie Park
6105,Nou Estadi Municipal
6106,Paisley Park Soccer Complex
6107,Churchill Reserve
6108,Ștefan Dobay
6109,Limhamns IP
6110,Beirne Stadium
6111,Estadio Municipal Illescas
6112,Pablo Boyas de Sampaca
6113,Estadio da HCB
6114,Estádio da Matola
6115,Estádio 25 de Junho
6116,Estádio do Costa do Sol
6117,Estádio do Ferroviário
6118,Stade de Limbé
6119,Mankon Municipal Stadium
6120,Stade de la Réunification
6121,Përparim Thaçi Stadium
6122,Nkoloma Stadium
6123,Godfrey Chitalu Stadium
6124,UNAM Stadium
6125,Seddon Fields
6126,Joma Arena
6127,Ekana Football Stadium
6128,Namdhari Stadium
6129,Il-Foss
6130,Shepherds Park
6131,Endeavour Park
6132,Fraser Park
6133,Garrick Park
6134,Mustakil Atletizm Sahası
6135,Urozhay Stadium
6136,Dorrien Gardens
6137,Jensen Oval
6138,Kingsway Sporting Complex
6139,Lefkada Stadium
6140,Hiram Bithorn Stadium
6141,Estadio Leonel Plácido
6142,Stadio Franco Fanuzzi
6144,Iloilo Sports Complex
6145,Esplanādes stadions
6146,Stadio Comunale
6147,Landen Stadium
6148,Steve Woodcock Sports Centre
6149,Pluim Park
6150,Valentine Sports Park
6151,Blacktown International Sportspark
6152,AGF Field
6153,Toin Stadium
6154,Nunobiki Green Stadium
6155,Maruyasu Okazaki Ryuhoku Stadium
6156,Kakuhiro Group Athletic Stadium
6157,Hirakata City Athletics Stadium
6158,Shibuya Stadium
6159,Fujimi Park Stadium
6160,Jeongwang Sports Park
6161,Paju Public Stadium
6162,Yangpyeong Stadium
6163,Chuncheon Songam Sports Town
6164,Tonkocheyev Stadium
6165,Stadium Livyi Bereh
6166,Snapdragon Stadium
6167,Olympic Park
6168,Gower Park
6169,Alex Moore Park
6170,Hutt Park
6171,Caledonian Ground
6172,Estadi Johan Cruyff
6173,Estadio Reina Sofía
6174,Estadio Fernando Astobiza
6175,Municipal de Deportes
6176,Estadio Carlos Miranda
6177,Geoje Stadium
6178,Pettys Reserve
6179,Campbell Reserve
6180,Liman Gegaj Stadium
6181,Dinaz Stadium
6182,Langfang Stadium
6183,Oilfield stadium
6184,Panjsher Uktam Mamatova
6185,Cutbert Peters Park
6186,Progress Park
6187,Estadio Municipal de la Juventud
6188,Toyota Stadium
6189,Chanthaburi Province Stadium
6191,Arima Velodrome
6192,Francisco Muñoz Pérez
6193,Stadion Miejski Widzewa
6194,Stadion Dyskobolii Grodzisk Wielkopolski
6195,Stadion im. Braci Czachorów
6196,Arena MRV
6197,Stadion Cracovii im. Józefa Piłsudskiego
6198,Stadion Śląski
6199,Dalian Barracuda Bay Football Stadium
6200,Rizhao International Football Centre Stadium
6201,Maltepe Hasan Polat Stadium
6202,Estádio Joaquim Portugal
6203,KVV Zelzate A-Complex
6204,Stade Communale de Bielmont
6205,Central Chelyabinsk
6206,Sportplatz Draßburg
6207,Kolos Stadium
6208,Stadion Avanhard
6209,Stadion Pakhtakor
6210,New Bucks Park
6211,Sportpark Johannisau
6212,Gemeentelijk Sportpark
6213,Muş Şehir Stadı
6214,Adıyaman Atatürk Stadium
6215,Tsentral'ny Stadium Pyatigorsk
6216,Bolluca Stadı
6217,Rhein-Neckar-Stadion
6218,Wasenstadion
6219,Stadion am Hünting
6220,Misurata Stadium
6221,Truist Point
6222,Yunist Stadium
6223,Karpaty Stadium
6224,Lokomotyv Stadium
6225,Trud
6226,Dynamo Stadium
6227,Forte Arena
6228,Arkadag Stadium
6229,Sportivniy Gorodok
6230,Stade de Bouleyres
6231,Buzova Arena
6232,Kristinebergs IP
6233,Hammarby IP
6234,Mount Smart Stadium
6235,Nakhon Si Thammarat Province Stadium
6236,Huai Ma Stadium
6237,Kanchanaburi Province Stadium
6238,Xorazm Stadium
6239,Turan Stadium
6240,Do’stlik Stadion
6241,Männiku Stadium
6242,Širvintų futbolo stadionas
6243,Tibblevallen
6244,Grobiņa Stadium
6245,SDYuShOR-6 Stadium
6246,City Stadium
6247,Pripyat Stadium
6248,Yunost Stadium
6249,Estádio Salvador Venâncio da Costa
6250,Zakaria Medjdoub Stadium
6251,El Mokrani Stadium
6252,20 Août 1955 El Oued
6253,Amar Hamam Stadium
6254,Akademia ŁKS Łódź
6255,King Khalid Sport City Stadium
6256,Prince Mohammed bin Abdul Aziz Stadium
6257,Stadio Comunale
6258,New England Sports Park
6259,Kudrivka Arena
6260,Stadion imeni V. Kutsa
6261,Svay Rieng Stadium
6262,Taunggyi Stadium
6263,Salon Urheilupuisto
6264,Saxton Oval
6265,MSA Petrovskiy
6267,Stadion u centru Vojkovića
6268,Army Stadium KM5
6269,Daytona Stadium
6270,Veterans Memorial Stadium
6271,SRC Biljanini Izvori
6274,Torpedo Stadium (Vladimir)
6275,Nart
6276,Anzhi Arena 3
6277,"Central Stadium, Oryol"
6278,Zavolzhskiy
6279,Uralvagonzavod
6280,Stadio Giuseppe Capozza
6281,Stadio Vito Curlo
6282,Links Avenue
6283,Bay City Park
6284,Stadio Lorenzo Casini
6285,Imeni Kolosova
6286,Sokol
6287,Central stadium Sagarejo
6288,Sartitchala Central Stadium
6289,Spaeri Stadium
6290,Vitali Daraselia Academy
6291,Paata Tatarishvili Tsentraluri Stadioni
6292,Centro Sportivo Kennedy
6293,Comunale Mario Berti
6294,Stadio Felice Chinetti
6295,1508 Saalfelden Arena
6296,Novye Khimki
6297,Stadion Miejski Skolwinie
6298,Centrum Sportu Rekord
6299,Takhti Stadium (Khorramabad)
6300,Nasiri Stadium
6301,Friedengrund
6302,Camp de Futbol municipal de Riudarenes
6303,Lindängens IP
6304,Dinamo Kirov
6305,Stadion Ekspress
6306,Stadionul Unirea
6307,Old Road
6308,Frederiksberg Idrætspark
6309,Linfield Park
6310,Tulett Park
6311,Al Zulfi
6312,Stade d'Honneur Meknès
6313,Lucas Masterpieces Moripe Stadium
6314,Estadio Titan Texistepeque
6315,Cancha C. Ecológico El Amaton
6316,Estadio Correcaminos
6317,Torslandavallen
6318,Kwara State Stadium
6319,Theatre of Dreams
6320,Dubai Sports City Football Academy
6321,Centre d'Entrenament de la Massana
6322,Machida GION Stadium
6323,Estadio Olímpico Jaime Terán
6324,Estadio Folke Anderson
6325,Vista Vision Stadium
6326,Estadio de Piedades de Santa Ana
6327,Trud
6328,Avangard Stadium
6329,DYuSSh Arsenal
6330,Wergu Wetan Stadium
6331,Merpati Stadium
6332,Persikas Stadium
6333,Stadion Benteng
6334,Farmel Isvill
6335,Lodge Road
6336,Stadio Domenico Conte
6337,Angelo Sale
6338,Vilkhivtsi Arena
6339,Probiy Arena
6340,Arena Kulykiv
6341,Stadio Giovanni Vitiello
6342,Boka-Boka Stadium
6344,Kodeljevo Sports Park
6345,Brinje Stadium
6346,Riverhills Domain
6347,Stadio Gino Corsaro
6348,Metallurg
6349,JODA Sportpark
6350,Doha Sports Stadium
6351,Bowden Park
6352,Sydykbek Arena
6353,Ciudad Deportiva
6354,Sotoburu
6355,Chedly Zouiten Stadium
6356,Stadion Hesna
6357,Khan Tengri
6358,Al-Ramadi Stadium
6359,Al-Saher Ahmed Radhi Stadium
6360,Ba'quba Stadium
6361,Karbala International Stadium
6362,Al-Kahrabaa Stadium
6363,Al Kifl Stadium
6364,Central Stadium Vose
6365,Laagri Kunstmurustaadion
6366,Campo Sportivo San Martino
6367,The Hangar
6368,The Stadium at Memorial Field
6369,Paradise Coast Sports Complex Stadium
6370,Fitzpatrick Stadium
6371,Brahenkenttä
6372,Kalevan urheilupuisto
6373,Espoonlahden urheilupuisto
6374,Tapic Kenso Hiyagon Stadium
6375,Estadio Roque Battilana
6376,Complejo Tembetary
6377,Stadyen Akademii Futbola
6378,Soligorsk
6379,Estádio Jurandir Elias
6380,Sportanlage Neudorf
6381,Epping Stadium
6382,Ismet Shabani Stadium
6383,Kochi Haruno Sports Ground
6384,Dangjin Sports Complex
6385,Danac Stadium
6386,Muscelul
6387,Karakol Central Stadium
6388,Shakhtyor Stadium
6389,Ozgon Stadium
6390,Alpamysh
6391,Karakalpakstan CYFA Academy
6392,Stadyen BA Homsel'mash
6393,Everton Stadium
6394,Mohamed Bensaïd Stadium
6395,Estadio Villa Alegre
6396,Municipal de Fram
6397,Estadio Liga Caaguazú de Fútbol
6398,Facundo de León
6399,Estadio Héroes de San Ramón
6400,Stadiumi Vora
6401,Stadiumi Liri Ballabani
6402,Stadiumi Valbona
6403,Metallurg Cherepovets
6404,Vladimer Bochorishvili
6405,Central Stadium
6406,Solomon Mahlangu Stadium
6407,Mxolisi Dicky Jacobs Stadium
6408,Northbridge Oval
6409,Daugavgrīvas vidusskolas stadions
6410,John Cain Memorial Park
6411,Erdenet Stadium
6412,Kaiserstuhlstadion
6413,Stade Municipal Bettembourg
6414,Abdullah Alkhalifa Alsabah Stadium
6415,Stordalen Kunstgressbane
6416,Gjøvik Stadion
6417,Stadionul Milcovul
6418,Kepez Hasan Doğan Stadı
6419,Mayfield Stadium
6420,General Basri Saran Stadyumu
6421,Silifke Şehir Stadyumu
6422,Westkampfbahn
6423,Stadio Comunale Santa Maria
6424,Erbaa İlçe Stadyumu
6425,Heidewaldstadion
6426,Aliağa Atatürk Stadyumu
6427,Dumlupınar Stadyumu
6428,Başpınar Stadyumu
6429,Stadio Pasquale Novi
6430,Osmangazi Üniversitesi Futbol Sahası
6431,Kuşadası Özer Türk Stadyumu
6432,Stadion am Panzenberg
6433,Vali Saim Çotur Stadyumu
6434,Çayeli İlçe Stadı
6435,Didim Atatürk Stadı 
6436,Bulvar Mimar Kubilay Köse Stadı
6437,3C-Sportpark
6438,Obecny Futbalovy Stadion Malzenice
6439,Centre Park
6440,José María Vargas
6441,Ar Rawdah
6442,King Fahd Sports City Stadium
6443,Zengcheng Stadium
6444,Jinbu Sports Park Football Stadium
6445,Sejong Civic Stadium
6446,Sosabel Sports Town
6447,Jungnang District Field
6448,Al Hamriya Sports Club Stadium
6449,Campo Pian Scairolo
6450,Stade de Copet
6451,Sepp-Doll-Stadion
6452,Toin Gakuen Multipurpose Ground
6453,Al Hamra Stadium
6454,Bashir Gouda Stadium
6455,Chyasal Stadium
6456,PNG Football Stadium
6457,Kigali Pelé Stadium
6458,Stade Wobi Bobo-Dioulasso
6459,Football Center BIIK
6460,Zhas-Kyran
1392,Wembley Stadium
1391,Stade de France
1583,Stadium Australia
1590,Nissan Stadium
5985,Stade d'Olembé
1380,Abuja National Stadium
1383,Soccer City
5986,Hammadi Agrebi Stadium
5987,Diamniadio Olympic Stadium
5091,Estadio Nacional de Costa Rica
1721,Rose Bowl
1387,Independence Park
1388,Estadio Defensores del Chaco
1390,Centenario
2154,Stadion Narodowy
1227,Ataturk
260,Luzhniki
1393,Vasil Levski National Stadium
1394,Ramat Gan Stadium
749,Hampden Park
776,Tehelné pole
2034,Aviva Stadium
1397,Helsinki Olympic Stadium
1398,King Baudouin Stadium
1241,Ernst Happel Stadion
1401,Boris Paichadze National Stadium
5989,Basra International Stadium
5940,Estádio 11 de Novembro
5350,Baku Olympic Stadium
5942,Intwari Stadium
5943,Stade de l'Amitié
5944,Stade du 4 Août
5945,Barthélemy Boganda Stadium
5946,Stade Said Mohamed Cheikh
5947,Stade Municipal de Kintélé
5948,Estádio Nacional de Cabo Verde
5949,Tórsvøllur
5950,Stade d'Angondjé
5951,Independence Stadium
5952,Estádio 24 de Setembro
5954,Moi International Sports Centre
5956,Warner Park
5957,Jaber Al-Ahmad International Stadium
5958,SKD Stadium
5959,Setsoto Stadium
5960,Stade de Luxembourg
5961,Mahamasina Municipal Stadium
5962,Estádio do Zimpeto
5964,Bingu National Stadium
3096,Bukit Jalil National Stadium
5966,Nicaragua National Football Stadium
5968,Stade Amahoro
5988,Rajamangala Stadium
5971,Stade de Kégué
5386,Mỹ Đình Stadium
