ID,Forename,Surname,ImageURL
2368,Mory,CISSE,https://cdn.soccerwiki.org/images/manager/1304722359.jpg
2372,Tony,ADAMS,https://cdn.soccerwiki.org/images/manager/2372.jpg
2373,Dario,DOMITROVIĆ,https://cdn.soccerwiki.org/images/manager/1304847348.jpg
2376,Ljubiša,STAMENKOVIĆ,https://cdn.soccerwiki.org/images/manager/2376_1326451083.jpg
2377,Roberval,DAVINO,https://cdn.soccerwiki.org/images/manager/2377.jpg
2380,Mark,HUGHES,https://cdn.soccerwiki.org/images/manager/2380.jpg
2381,Talaat,YOUSSEF,
2382,Hussam,AMIN,https://cdn.soccerwiki.org/images/manager/1305029428.jpg
2384,Elvir,BUKVIC,https://cdn.soccerwiki.org/images/manager/1305109877.jpg
2393,Varuzhan,SUKIASYAN,
2395,José,PEDRO,
2403,Vincent,SUBRAMANIAM,
2404,Trevor,MORGAN,https://cdn.soccerwiki.org/images/manager/2404.jpg
2405,Dave,LIVERMORE,https://cdn.soccerwiki.org/images/manager/2405.jpg
2410,Stanley,ROZARIO,
2411,Khalil,JAMIL,
2414,Mrin,MULAC,https://cdn.soccerwiki.org/images/manager/1305625167.jpg
2417,Manuel,GALLARDO,https://cdn.soccerwiki.org/images/manager/1305661127.jpg
2418,Subrata,BHATTACHARYA,https://cdn.soccerwiki.org/images/manager/2418.jpg
2419,Mixu,PAATELAINEN,https://cdn.soccerwiki.org/images/manager/2419_1289835298.jpg
2420,Gérard,HOULLIER,https://cdn.soccerwiki.org/images/manager/2420_1305289866.jpg
2422,Diego,RAMÍREZ,https://cdn.soccerwiki.org/images/manager/1305704565.jpg
2423,Aldo,PAPAGNI,https://cdn.soccerwiki.org/images/manager/2423.jpg
2425,Dragan,TALAJIĆ,https://cdn.soccerwiki.org/images/manager/2425.jpg
2427,Edmond,MIHA,
2428,Paulo,BENTO,https://cdn.soccerwiki.org/images/manager/2428.png
2429,José,VICA,https://cdn.soccerwiki.org/images/manager/2429.jpg
2430,Ivan,ČANČAREVIĆ,https://cdn.soccerwiki.org/images/manager/2430_1354870802.jpg
2431,Vincenzo,TORRENTE,https://cdn.soccerwiki.org/images/manager/2431.jpg
2432,Dimitrije,MITROVIĆ,
2433,Páll Viðar,GÍSLASON,
2434,Yuriy,BAKALOV,https://cdn.soccerwiki.org/images/manager/2434.jpg
2435,Toni,JAKIMOSKI,
2436,Gheorghe,HAGI,https://cdn.soccerwiki.org/images/manager/2436.png
2438,Cristiano,BERGODI,https://cdn.soccerwiki.org/images/manager/2438.jpg
2439,John,SPENCER,https://cdn.soccerwiki.org/images/manager/2439_1289218558.jpg
2440,Paco,FERNÁNDEZ,https://cdn.soccerwiki.org/images/manager/2440.jpg
2441,Alberto,MONTEAGUDO,https://cdn.soccerwiki.org/images/manager/2441_1345104020.jpg
2442,Markus,BABBEL,https://cdn.soccerwiki.org/images/manager/2442.jpg
2443,Reiner,MAURER,https://cdn.soccerwiki.org/images/manager/2443.jpg
2445,Tomas,ORAL,https://cdn.soccerwiki.org/images/manager/2445.jpg
2446,Paco,JÉMEZ,https://cdn.soccerwiki.org/images/manager/2446.png
2449,Pieter,HUISTRA,https://cdn.soccerwiki.org/images/manager/2449.png
2450,Ole Gunnar,SOLSKJÆR,https://cdn.soccerwiki.org/images/manager/2450.png
2451,Aykut,KOCAMAN,https://cdn.soccerwiki.org/images/manager/2451_1307584163.jpg
2452,Roberto,DONADONI,https://cdn.soccerwiki.org/images/manager/2452.png
2453,Kemal,HAFIZOVIĆ,https://cdn.soccerwiki.org/images/manager/2453_1354675127.jpg
2454,Faruk,HADŽIBEGIĆ,https://cdn.soccerwiki.org/images/manager/2454_1311585524.jpg
2456,Vitaliy,KVARTSYANYI,
2457,Steve,BURR,https://cdn.soccerwiki.org/images/manager/2457.jpg
2458,Gerd,SCHÄDLICH,https://cdn.soccerwiki.org/images/manager/2458_1350078499.jpg
2459,Mirko,DICKHAUT,https://cdn.soccerwiki.org/images/manager/2459_1350078503.jpg
2460,Marc,FASCHER,https://cdn.soccerwiki.org/images/manager/2460.jpg
2461,Man-hee,CHOI,https://cdn.soccerwiki.org/images/manager/2461.jpg
2462,Roar,JOHANSEN,https://cdn.soccerwiki.org/images/manager/2462.jpg
2463,Harald,AABREKK,https://cdn.soccerwiki.org/images/manager/2463_1350479434.jpg
2464,Özcan,MELKEMICHEL,https://cdn.soccerwiki.org/images/manager/2464.jpg
2465,Roque,ALFARO,https://cdn.soccerwiki.org/images/manager/2465.jpg
2466,Frank,DE BOER,https://cdn.soccerwiki.org/images/manager/2466.png
2468,Colin,CATON,https://cdn.soccerwiki.org/images/manager/2468.jpg
2469,Makoto,TEGURAMORI,
2471,Kazushi,KIMURA,
2472,Paul,JEWELL,https://cdn.soccerwiki.org/images/manager/2472_1316530860.jpg
2473,Laurent,BANIDE,https://cdn.soccerwiki.org/images/manager/2473.jpg
2474,László,BÖLÖNI,https://cdn.soccerwiki.org/images/manager/2474.png
2475,Dougie,FREEDMAN,https://cdn.soccerwiki.org/images/manager/2475_1343314775.jpg
2476,Chris,POWELL,https://cdn.soccerwiki.org/images/manager/2476_1343314790.jpg
2477,Ruud,GULLIT,https://cdn.soccerwiki.org/images/manager/2477_1348057992.jpg
2478,Aron,WINTER,https://cdn.soccerwiki.org/images/manager/2478_1300535358.jpg
2479,Steve,KEAN,https://cdn.soccerwiki.org/images/manager/2479.jpg
2481,Alfredo,SEBASTIANI,https://cdn.soccerwiki.org/images/manager/2481_1296121289.jpg
2482,Osvaldo,JACONI,https://cdn.soccerwiki.org/images/manager/2482_1341129602.jpg
2483,Carlo,GARAVAGLIA,https://cdn.soccerwiki.org/images/manager/2483_1296121291.jpg
2484,Lee,BRADBURY,https://cdn.soccerwiki.org/images/manager/2484.jpg
2485,Antoni,ZDRAVKOV,https://cdn.soccerwiki.org/images/manager/2485.png
2486,Gary,MEGSON,
2487,Vladimir,ESHTREKOV,
2488,Kenny,DALGLISH,https://cdn.soccerwiki.org/images/manager/2488.jpg
2489,Ma,LIN,https://cdn.soccerwiki.org/images/manager/2489.jpg
2490,Vincenzo,MONTELLA,https://cdn.soccerwiki.org/images/manager/2490.png
2491,Luboš,KOZEL,
2492,Quique,SETIÉN,https://cdn.soccerwiki.org/images/manager/2492.png
2493,José Ramón,GONZÁLEZ,
2494,Antonio,RIVAS,https://cdn.soccerwiki.org/images/manager/2494.jpg
2496,Lucien,FAVRE,https://cdn.soccerwiki.org/images/manager/2496.png
2497,Peter,HYBALLA,https://cdn.soccerwiki.org/images/manager/2497.png
2498,Mircea,REDNIC,https://cdn.soccerwiki.org/images/manager/2498_1343314814.jpg
2499,Marco,CARI,https://cdn.soccerwiki.org/images/manager/2499.jpg
2501,Jean-Luc,VANNUCHI,https://cdn.soccerwiki.org/images/manager/2501_1349525592.jpg
2502,Joaquín,SASTRE,https://cdn.soccerwiki.org/images/manager/2502.png
2503,Marcelino,GARCÍA TORAL,https://cdn.soccerwiki.org/images/manager/2503.png
2504,Bernard,SIMONDI,
2506,Andoni,GOIKOETXEA,
2507,Aitor,LARRAZÁBAL,https://cdn.soccerwiki.org/images/manager/2507.jpg
2508,Djamel,BELMADI,https://cdn.soccerwiki.org/images/manager/2508_1336984441.jpg
2509,Bruno,METSU,https://cdn.soccerwiki.org/images/manager/2509_1349437097.jpg
2510,Alberto,TORIL,https://cdn.soccerwiki.org/images/manager/2510_1345840525.jpg
2511,David,O'LEARY,
2512,Walter,ZENGA,https://cdn.soccerwiki.org/images/manager/2512.png
2513,Faraz,KAMALVAND,https://cdn.soccerwiki.org/images/manager/2513.jpg
2514,Ronny,VAN GENEUGDEN,https://cdn.soccerwiki.org/images/manager/2514.jpg
2515,Davor,MLADINA,https://cdn.soccerwiki.org/images/manager/2515_1348922536.jpg
2516,Yuri,KONKOV,
2517,Dragan,RADOJIČIĆ,https://cdn.soccerwiki.org/images/manager/2517_1360614264.jpg
2519,Ilie,STAN,https://cdn.soccerwiki.org/images/manager/2519_1359450014.jpg
2520,Dean,SMITH,https://cdn.soccerwiki.org/images/manager/2520.png
2521,Vladimir,MUKHANOV,
2522,Levent,ERIŞ,
2523,Dušan,IVANOVIĆ,https://cdn.soccerwiki.org/images/manager/2523_1354870802.jpg
2524,Ruben,DA SILVA,
2525,Ignacio,RODRÍGUEZ,https://cdn.soccerwiki.org/images/manager/2525_1349824858.jpg
2526,Misha,RADOVIC,https://cdn.soccerwiki.org/images/manager/2526_1306375978.jpg
2527,Guilherme,FARINHA,
2528,Milan,MÁČALA,https://cdn.soccerwiki.org/images/manager/2528.jpg
2530,Brane,PAVLIN,https://cdn.soccerwiki.org/images/manager/2530.jpg
2531,Nikos,KOSTENOGLOU,https://cdn.soccerwiki.org/images/manager/2531.jpg
2532,Stanislav,MAUCEC,https://cdn.soccerwiki.org/images/manager/2532_1354035327.jpg
2533,Nurullah,SAĞLAM,https://cdn.soccerwiki.org/images/manager/2533_1350220393.jpg
2534,Fonsi,VALVERDE,
2535,Robert,PROSINEČKI,https://cdn.soccerwiki.org/images/manager/2535.png
2536,Tayfur,HAVUTÇU,https://cdn.soccerwiki.org/images/manager/2536_1306705772.jpg
2538,Marcelo,FUENTES,https://cdn.soccerwiki.org/images/manager/2538.png
2539,Franky,VAN DER ELST,https://cdn.soccerwiki.org/images/manager/2539.jpg
2540,Hans,LINDBOM,
2541,Stanislav,CHERCHESOV,https://cdn.soccerwiki.org/images/manager/2541.jpg
2542,Andy,SINTON,https://cdn.soccerwiki.org/images/manager/2542.jpg
2543,Nicky,LAW,https://cdn.soccerwiki.org/images/manager/2543.jpg
2544,Rod,STRINGER,https://cdn.soccerwiki.org/images/manager/2544.jpg
2545,Michel,WINTACQ,
2546,Henrik,LARSSON,https://cdn.soccerwiki.org/images/manager/2546_1358696209.jpg
2547,Lawrie,SANCHEZ,https://cdn.soccerwiki.org/images/manager/2547.jpg
2551,Martin,RUEDA,https://cdn.soccerwiki.org/images/manager/2551.jpg
2554,Aleksandar,STANOJEVIĆ,https://cdn.soccerwiki.org/images/manager/2554.png
2557,Raimondo,PONTE,https://cdn.soccerwiki.org/images/manager/2557_1348095007.jpg
2559,Davide,MORANDI,https://cdn.soccerwiki.org/images/manager/2559_1348095637.jpg
2560,Makis,CHAVOS,https://cdn.soccerwiki.org/images/manager/2560_1306622173.jpg
2564,Peter,HUTTON,https://cdn.soccerwiki.org/images/manager/2564.jpg
2567,Paolo,DI CANIO,https://cdn.soccerwiki.org/images/manager/2567.jpg
2570,Andy,HESSENTHALER,https://cdn.soccerwiki.org/images/manager/2570.jpg
2571,Walter,NOVELLINO,https://cdn.soccerwiki.org/images/manager/2571.jpg
2574,Andy,THORN,https://cdn.soccerwiki.org/images/manager/2574_1313616764.jpg
2575,Albertas,KLIMAVIČIUS,https://cdn.soccerwiki.org/images/manager/2575.jpg
2600,Holger,OSIECK,https://cdn.soccerwiki.org/images/manager/2600_1336636806.jpg
2601,Krasimir,BALAKOV,https://cdn.soccerwiki.org/images/manager/2601.png
2613,Göran,MARKLUND,
2614,Frédéric,VANDERBIEST,https://cdn.soccerwiki.org/images/manager/2614.jpg
2632,Sandor,EGERVARI,https://cdn.soccerwiki.org/images/manager/2632_1343030427.jpg
2633,Miroslav,DJUKIĆ,https://cdn.soccerwiki.org/images/manager/2633.png
2635,Paulo,ALVES,https://cdn.soccerwiki.org/images/manager/2635.png
2636,Quim,MACHADO,https://cdn.soccerwiki.org/images/manager/2636.jpg
2637,Ally,MCCOIST,https://cdn.soccerwiki.org/images/manager/2637_1347564704.jpg
2651,Scott,YOUNG,https://cdn.soccerwiki.org/images/manager/2651_1348003846.jpg
2654,José,RIGA,https://cdn.soccerwiki.org/images/manager/2654.jpg
2667,Nacho,MARTÍN,
2669,Luis,MEDERO,https://cdn.soccerwiki.org/images/manager/2669.png
2670,Blas Armando,GIUNTA,https://cdn.soccerwiki.org/images/manager/2670.jpg
2671,Felipe,DE LA RIVA,https://cdn.soccerwiki.org/images/manager/2671.png
2672,José Alberto,ROSSI,
2677,Gianluca,ATZORI,https://cdn.soccerwiki.org/images/manager/2677_1337414406.jpg
2685,Javi,GRACIA,https://cdn.soccerwiki.org/images/manager/2685.png
2686,Alessandro,PANE,https://cdn.soccerwiki.org/images/manager/2686.jpg
2690,Daniel,SOTERAS,
2696,Oleh,BLOCHIN,https://cdn.soccerwiki.org/images/manager/2696.jpg
2702,Ricardo,LA VOLPE,https://cdn.soccerwiki.org/images/manager/2702.png
2720,Paulo Roberto,FALCÃO,https://cdn.soccerwiki.org/images/manager/2720.jpg
2729,Sergei,SILKIN,https://cdn.soccerwiki.org/images/manager/2729_1312127057.jpg
2737,Ramiz,MAMMADOV,
2739,Volodymyr,SHARAN,https://cdn.soccerwiki.org/images/manager/2739.jpg
2740,Éric,GARCIN,https://cdn.soccerwiki.org/images/manager/2740.jpg
2741,Hans,KOGLER,
2748,Petr,NĚMEC,https://cdn.soccerwiki.org/images/manager/2748_1344844816.jpg
2749,George,GEGUCHADZE,https://cdn.soccerwiki.org/images/manager/2749_1349287929.jpg
2750,Kosta,RUNJAIĆ,https://cdn.soccerwiki.org/images/manager/2750.jpg
2758,Steve,EYRE,https://cdn.soccerwiki.org/images/manager/2758.jpg
2761,Kenny,SHIELS,https://cdn.soccerwiki.org/images/manager/2761_1357334647.jpg
2764,Metin,DIYADIN,https://cdn.soccerwiki.org/images/manager/2764.jpg
2765,Athos,BANDINI,https://cdn.soccerwiki.org/images/manager/2765_1345571379.jpg
2766,Edmund,STÖHR,
2767,Boro,KUZMANOVIC,https://cdn.soccerwiki.org/images/manager/2767_1348095795.jpg
2769,Marcus,SORG,
2771,Juan,MERINO,https://cdn.soccerwiki.org/images/manager/2771.jpg
2773,Paul,DALGLISH,https://cdn.soccerwiki.org/images/manager/2773.jpg
2779,Benito,CARBONE,https://cdn.soccerwiki.org/images/manager/2779_1345486200.jpg
2786,Emiliano,ASTORGA,https://cdn.soccerwiki.org/images/manager/2786_1343808008.jpg
2787,Thomas,THOMASBERG,https://cdn.soccerwiki.org/images/manager/2787.jpg
2788,Co,ADRIAANSE,https://cdn.soccerwiki.org/images/manager/2788_1318431677.jpg
2789,Pablo,CABALLERO,https://cdn.soccerwiki.org/images/manager/2789_1348912099.jpg
2790,Maarten,STEKELENBURG,https://cdn.soccerwiki.org/images/manager/2790_1348419852.jpg
2791,Nelson,COSSIO,https://cdn.soccerwiki.org/images/manager/2791_1345190404.jpg
2792,Mehmet,DURAKOVIC,https://cdn.soccerwiki.org/images/manager/2792.jpg
2793,Sean,DYCHE,https://cdn.soccerwiki.org/images/manager/2793.png
2795,Richie,BARKER,https://cdn.soccerwiki.org/images/manager/2795_1313046561.jpg
2796,Rémi,GARDE,https://cdn.soccerwiki.org/images/manager/2796.jpg
2797,Miguel,PONCE,https://cdn.soccerwiki.org/images/manager/2797_1345968007.jpg
2798,Mario,GARCÍA,https://cdn.soccerwiki.org/images/manager/2798.png
2799,Ivaylo,PETEV,https://cdn.soccerwiki.org/images/manager/2799.png
2800,Naohiko,MINOBE,https://cdn.soccerwiki.org/images/manager/2800.jpg
2801,Johan,NEESKENS,https://cdn.soccerwiki.org/images/manager/2801_1348427591.jpg
2802,Matías,ALMEYDA,https://cdn.soccerwiki.org/images/manager/2802.png
2803,Dejan,VUKIĆEVIĆ,https://cdn.soccerwiki.org/images/manager/2803.jpg
2804,Maurice,STEIJN,https://cdn.soccerwiki.org/images/manager/2804.png
2805,Carlos Mario,HOYOS,https://cdn.soccerwiki.org/images/manager/2805.jpg
2807,João,DE DEUS,https://cdn.soccerwiki.org/images/manager/2807.jpg
2808,Gustavo,SOTELO,https://cdn.soccerwiki.org/images/manager/2808.jpg
2815,Ronald,KOEMAN,https://cdn.soccerwiki.org/images/manager/2815.png
2817,Zoran,GOVEDARICA,https://cdn.soccerwiki.org/images/manager/2817_1326250808.jpg
2818,Martin,SCHERB,
2819,Jürgen,KLINSMANN,https://cdn.soccerwiki.org/images/manager/2819.jpg
2820,Guto,FERREIRA,https://cdn.soccerwiki.org/images/manager/2820.png
2821,Stefano,SOTTILI,https://cdn.soccerwiki.org/images/manager/2821.jpg
2823,Hiroshi,MATSUDA,
2826,Vladimir,KAZAKOV,
2827,Thomas,ASKEBRAND,https://cdn.soccerwiki.org/images/manager/2827.jpg
2828,Joakim,PERSSON,https://cdn.soccerwiki.org/images/manager/2828.jpg
2829,Rikard,NORLING,https://cdn.soccerwiki.org/images/manager/2829.png
2830,Kasper,KURLAND,https://cdn.soccerwiki.org/images/manager/2830_1347761469.jpg
2832,Patrik,WERNER,https://cdn.soccerwiki.org/images/manager/2832.jpg
2833,Denis,LAVAGNE,https://cdn.soccerwiki.org/images/manager/2833_1336723207.jpg
2834,Asle,ANDERSEN,https://cdn.soccerwiki.org/images/manager/2834_1350479443.jpg
2835,Aleksandr,SEDNEV,https://cdn.soccerwiki.org/images/manager/2835_1349437074.jpg
2836,Robin,FRASER,https://cdn.soccerwiki.org/images/manager/2836_1343384541.jpg
2837,Sergey,OVCHINNIKOV,https://cdn.soccerwiki.org/images/manager/2837_1349437067.jpg
2838,Sergey,PETRENKO,
2839,Talgat,BAISUFINOV,https://cdn.soccerwiki.org/images/manager/2839.jpg
2841,Mark,COOPER,https://cdn.soccerwiki.org/images/manager/2841_1350988033.jpg
2842,Alexandre,CLÉMENT,https://cdn.soccerwiki.org/images/manager/2842.jpg
2845,Jorvan,VIEIRA,https://cdn.soccerwiki.org/images/manager/2845_1345190414.jpg
2846,Davide,NICOLA,https://cdn.soccerwiki.org/images/manager/2846.jpg
2847,Urs,SCHÖNENBERGER,
2850,Arthur,ZICO,https://cdn.soccerwiki.org/images/manager/2850_1320259161.jpg
2852,Roberto,BOSCAGLIA,https://cdn.soccerwiki.org/images/manager/2852.png
2853,Jim,BENTLEY,https://cdn.soccerwiki.org/images/manager/2853.jpg
2855,Gili,LANDAU,
2866,Néstor,CLAUSEN,https://cdn.soccerwiki.org/images/manager/2866_1345741656.jpg
2867,Eli,COHEN,
2868,Nissan,YEHEZKEL,
2869,Momi,ZAFRAN,
2870,Bart,VAN RENTERGHEM,https://cdn.soccerwiki.org/images/manager/2870.jpg
2871,Kris,VAN DER HAEGEN,https://cdn.soccerwiki.org/images/manager/2871_1350751547.jpg
2872,Marco,SIMONE,https://cdn.soccerwiki.org/images/manager/2872.jpg
2873,Ilie,BALACI,https://cdn.soccerwiki.org/images/manager/2873.jpg
2876,Robert,KASPERCZYK,https://cdn.soccerwiki.org/images/manager/2876_1344844817.jpg
2877,Ayoub,ODISHO,
2878,Åge,HAREIDE,https://cdn.soccerwiki.org/images/manager/2878.png
2879,Slavenko,KUZELJEVIĆ,https://cdn.soccerwiki.org/images/manager/2879_1326451083.jpg
2880,Sule,BECIC,
2882,Ruslan,AGALAROV,https://cdn.soccerwiki.org/images/manager/2882_1344701076.jpg
2883,Nélsinho,BAPTISTA,https://cdn.soccerwiki.org/images/manager/2883.jpg
2887,Sérgio,CONCEIÇÃO,https://cdn.soccerwiki.org/images/manager/2887.png
2888,Bruno,RIBEIRO,https://cdn.soccerwiki.org/images/manager/2888.jpg
2891,Nikolay,KIROV,https://cdn.soccerwiki.org/images/manager/2891.png
2894,Martin,REIM,https://cdn.soccerwiki.org/images/manager/2894_1349437092.jpg
2899,Neophytos,LARKOU,https://cdn.soccerwiki.org/images/manager/2899_1340870404.jpg
2904,Ben,OLSEN,https://cdn.soccerwiki.org/images/manager/2904_1343384538.jpg
2905,Dmitry,RADYUKIN,
2906,Stefano,SANDERRA,https://cdn.soccerwiki.org/images/manager/2906.jpg
2907,Arnaldo,SIALLE,https://cdn.soccerwiki.org/images/manager/2907.png
2911,Diego,OCHOA,
2915,Vuk,RAŠOVIĆ,https://cdn.soccerwiki.org/images/manager/2915.jpg
2932,Safet,SZŠIĆ,https://cdn.soccerwiki.org/images/manager/2932_1317597924.jpg
2939,Philippe,PERRET,https://cdn.soccerwiki.org/images/manager/2939_1348095133.jpg
2940,Philippe,ROSSINELLI,
2941,Laurent,ROUSSEY,https://cdn.soccerwiki.org/images/manager/2941_1348427608.jpg
2950,Iván,SOPEGNO,
2951,Anwar,SALAMA,
2952,Urs,FISCHER,https://cdn.soccerwiki.org/images/manager/2952.png
2953,Branko,BRNOVIĆ,https://cdn.soccerwiki.org/images/manager/2953_1361856201.jpg
2958,Jean-Michel,AEBY,https://cdn.soccerwiki.org/images/manager/2958_1348094957.jpg
2959,Jochen,DRIES,
2960,Reha,KAPSAL,
2961,Lubos,ZAKOSTELSKY,
2962,Nenad,LALATOVIĆ,https://cdn.soccerwiki.org/images/manager/2962.jpg
2963,Roman,NADVORNIK,
2964,Karel,KRULA,
2965,José Ramón,SANDOVAL,https://cdn.soccerwiki.org/images/manager/2965.png
2972,Milivoj,BRAČUN,https://cdn.soccerwiki.org/images/manager/2972_1349437076.jpg
2973,Hazret,DYSHEKOV,
2974,Lubomir,LUHOVY,https://cdn.soccerwiki.org/images/manager/2974.jpg
2975,Steven,TAN,
2976,Alexandre,GUIMARÃES,https://cdn.soccerwiki.org/images/manager/2976.jpg
2978,Robin,CHITRAKAR,https://cdn.soccerwiki.org/images/manager/2978_1318153494.jpg
2979,Radoslav,LÁTAL,https://cdn.soccerwiki.org/images/manager/2979.jpg
2980,Miklos,BENCZÉS,https://cdn.soccerwiki.org/images/manager/2980_1351324804.jpg
2981,Zoran,SPISLJAK,https://cdn.soccerwiki.org/images/manager/2981_1317997185.jpg
2982,Lajos,DÉTÁRI,https://cdn.soccerwiki.org/images/manager/2982_1317999010.jpg
2983,Ferenc,MÉSZÁROS,https://cdn.soccerwiki.org/images/manager/2983_1318000252.jpg
2984,János,MÁTYUS,https://cdn.soccerwiki.org/images/manager/2984_1318000261.jpg
2985,István,MIHALECZ,https://cdn.soccerwiki.org/images/manager/2985_1318000494.jpg
2986,Elemér,KONDÁS,https://cdn.soccerwiki.org/images/manager/2986_1317999008.jpg
2987,Attila,SUPKA,https://cdn.soccerwiki.org/images/manager/2987_1317999015.jpg
2988,Károly,KIS,https://cdn.soccerwiki.org/images/manager/2988_1318000268.jpg
2990,János,ROMANEK,https://cdn.soccerwiki.org/images/manager/2990_1358226685.jpg
2991,József,KIPRICH,https://cdn.soccerwiki.org/images/manager/2991_1318000259.jpg
2992,György,SZABADOS,https://cdn.soccerwiki.org/images/manager/2992_1318000256.jpg
2993,György,GÁLHIDI,https://cdn.soccerwiki.org/images/manager/2993_1344240007.jpg
2997,Guilherme,MACUGLIA,https://cdn.soccerwiki.org/images/manager/2997_1318121758.jpg
2998,Jorginho,CAMPOS,https://cdn.soccerwiki.org/images/manager/2998.png
3000,Stuart,MCCALL,https://cdn.soccerwiki.org/images/manager/3000_1345190428.jpg
3002,Nenad,BJELICA,https://cdn.soccerwiki.org/images/manager/3002.png
3006,Juande,RAMOS,https://cdn.soccerwiki.org/images/manager/3006.jpg
3008,Michael,HANSEN,https://cdn.soccerwiki.org/images/manager/3008.jpg
3010,Jiří,PLÍŠEK,https://cdn.soccerwiki.org/images/manager/3010_1340613938.jpg
3012,Hoverlog,WATSON,
3014,Maurini,RETTT,
3016,Carl,FLETCHER,https://cdn.soccerwiki.org/images/manager/3016.jpg
3021,Santiago,ESCOBAR,https://cdn.soccerwiki.org/images/manager/3021.jpg
3022,Marcus,LAW,https://cdn.soccerwiki.org/images/manager/3022_1348241447.jpg
3026,Jamie,PITMAN,
3045,Mike,WONG,https://cdn.soccerwiki.org/images/manager/3045.jpg
3053,Marcel,KOLLER,https://cdn.soccerwiki.org/images/manager/3053.png
3054,Milan,SASIC,https://cdn.soccerwiki.org/images/manager/3054.jpg
3055,Andreas,BERGMANN,https://cdn.soccerwiki.org/images/manager/3055.jpg
3056,Roger,SCHMIDT,https://cdn.soccerwiki.org/images/manager/3056.png
3058,Vasilis,REVENCO,
3059,Georgi,IVANOV,https://cdn.soccerwiki.org/images/manager/3059_1359322811.jpg
3060,Milen,RADUKANOV,https://cdn.soccerwiki.org/images/manager/3060_1319289732.jpg
3063,Gjorgji,HRISTOV,https://cdn.soccerwiki.org/images/manager/3063.jpg
3064,Franky,VERCAUTEREN,https://cdn.soccerwiki.org/images/manager/3064_1351546562.jpg
3067,Émerson,LEÃO,https://cdn.soccerwiki.org/images/manager/3067_1319495036.jpg
3077,Dimitar,PENEV,https://cdn.soccerwiki.org/images/manager/3077.png
3079,Sashko,BORISOV,https://cdn.soccerwiki.org/images/manager/3079_1319570602.jpg
